date,spot_price,futures_price,spread_points,spread_pct,annual_return_potential
2021-05-03,14634.150390625,25676.05078125,11041.900390625,75.4529651253189,301.8118605012756
2021-05-04,14496.5,25489.0,10992.5,75.82864829441588,303.31459317766354
2021-05-05,14617.849609375,25786.94921875,11169.099609375,76.40726856439827,305.62907425759306
2021-05-06,14724.7998046875,26258.69921875,11533.8994140625,78.32975366083275,313.319014643331
2021-05-07,14823.150390625,26269.44921875,11446.298828125,77.21906967471833,308.8762786988733
2021-05-10,14942.349609375,26273.44921875,11331.099609375,75.83211412926478,303.3284565170591
2021-05-11,14850.75,26106.69921875,11255.94921875,75.79380986650506,303.17523946602023
2021-05-12,14696.5,25855.44921875,11158.94921875,75.92929757935562,303.7171903174225
2021-05-14,14677.7998046875,25588.19921875,10910.3994140625,74.33266265546254,297.33065062185017
2021-05-17,14923.150390625,25703.55078125,10780.400390625,72.23944079125174,288.95776316500695
2021-05-18,15108.099609375,25958.25,10850.150390625,71.81677822598004,287.2671129039202
2021-05-19,15030.150390625,25982.80078125,10952.650390625,72.87119626864596,291.48478507458384
2021-05-20,14906.0498046875,25894.5,10988.4501953125,73.71805635492353,294.87222541969413
2021-05-21,15175.2998046875,26105.30078125,10930.0009765625,72.02494261883598,288.0997704753439
2021-05-24,15197.7001953125,26144.19921875,10946.4990234375,72.0273388918001,288.1093555672004
2021-05-25,15208.4501953125,26393.900390625,11185.4501953125,73.54760052250454,294.19040209001815
2021-05-26,15301.4501953125,26857.349609375,11555.8994140625,75.52159610075766,302.08638440303065
2021-05-27,15337.849609375,27164.80078125,11826.951171875,77.10957841603803,308.43831366415213
2021-05-28,15435.650390625,27122.80078125,11687.150390625,75.71530900779737,302.8612360311895
2021-05-31,15582.7998046875,27115.05078125,11532.2509765625,74.00628334513709,296.02513338054837
2021-06-01,15574.849609375,27144.400390625,11569.55078125,74.28354733060098,297.1341893224039
2021-06-02,15576.2001953125,26939.650390625,11363.4501953125,72.95393005241559,291.81572020966235
2021-06-03,15690.349609375,26987.900390625,11297.55078125,72.00318069713182,288.0127227885273
2021-06-04,15670.25,26996.75,11326.5,72.28027631977793,289.1211052791117
2021-06-07,15751.650390625,27295.650390625,11544.0,73.28755853336301,293.15023413345205
2021-06-08,15740.099609375,27623.80078125,11883.701171875,75.49952965225785,301.9981186090314
2021-06-09,15635.349609375,27539.0,11903.650390625,76.13293394787628,304.5317357915051
2021-06-10,15737.75,27798.0,12060.25,76.63261902114343,306.5304760845737
2021-06-11,15799.349609375,28217.5,12418.150390625,78.5991239997394,314.3964959989576
2021-06-14,15811.849609375,28314.099609375,12502.25,79.06886486314222,316.2754594525689
2021-06-15,15869.25,28377.849609375,12508.599609375,78.82287826693133,315.2915130677253
2021-06-16,15767.5498046875,28448.849609375,12681.2998046875,80.42657205317661,321.70628821270645
2021-06-17,15691.400390625,28611.349609375,12919.94921875,82.33777035266505,329.3510814106602
2021-06-18,15683.349609375,28445.599609375,12762.25,81.37451703793646,325.4980681517458
2021-06-21,15746.5,28367.0,12620.5,80.14796939002318,320.5918775600927
2021-06-22,15772.75,28523.55078125,12750.80078125,80.8406953844447,323.3627815377788
2021-06-23,15686.9501953125,28258.5,12571.5498046875,80.14017797062982,320.5607118825193
2021-06-24,15790.4501953125,29048.0,13257.5498046875,83.95928957505652,335.83715830022606
2021-06-25,15860.349609375,29210.55078125,13350.201171875,84.17343564724285,336.6937425889714
2021-06-28,15814.7001953125,29068.55078125,13253.8505859375,83.80715677345538,335.2286270938215
2021-06-29,15748.4501953125,28986.25,13237.7998046875,84.05779388137957,336.23117552551827
2021-06-30,15721.5,29168.0,13446.5,85.52937060713036,342.11748242852144
2021-07-01,15680.0,29003.099609375,13323.099609375,84.96874750876914,339.87499003507656
2021-07-02,15722.2001953125,29007.94921875,13285.7490234375,84.503115711493,338.012462845972
2021-07-05,15834.349609375,28950.599609375,13116.25,82.83415690300471,331.33662761201884
2021-07-06,15818.25,28649.400390625,12831.150390625,81.11611834826861,324.46447339307446
2021-07-07,15879.650390625,28734.650390625,12855.0,80.9526638419528,323.8106553678112
2021-07-08,15727.900390625,28749.0,13021.099609375,82.78981482573825,331.159259302953
2021-07-09,15689.7998046875,28662.19921875,12972.3994140625,82.68046485963991,330.72185943855965
2021-07-12,15692.599609375,28532.349609375,12839.75,81.82041420549172,327.28165682196686
2021-07-13,15812.349609375,28439.75,12627.400390625,79.85783708664225,319.431348346569
2021-07-14,15853.9501953125,29339.849609375,13485.8994140625,85.0633390916659,340.2533563666636
2021-07-15,15924.2001953125,29718.05078125,13793.8505859375,86.62193652901891,346.48774611607564
2021-07-16,15923.400390625,29400.25,13476.849609375,84.63550045070511,338.54200180282044
2021-07-19,15752.400390625,29264.0,13511.599609375,85.77486144534767,343.09944578139067
2021-07-20,15632.099609375,29252.5,13620.400390625,87.13097236443191,348.52388945772765
2021-07-22,15824.0498046875,29779.94921875,13955.8994140625,88.19423337462193,352.7769334984877
2021-07-23,15856.0498046875,29894.30078125,14038.2509765625,88.53561353227077,354.1424541290831
2021-07-26,15824.4501953125,29940.400390625,14115.9501953125,89.203416365732,356.813665462928
2021-07-27,15746.4501953125,29892.55078125,14146.1005859375,89.83675946308584,359.34703785234336
2021-07-28,15709.400390625,29954.150390625,14244.75,90.67659901584105,362.7063960633642
2021-07-29,15778.4501953125,30371.400390625,14592.9501953125,92.48658781233033,369.9463512493213
2021-07-30,15763.0498046875,30480.05078125,14717.0009765625,93.3639185241048,373.4556740964192
2021-08-02,15885.150390625,30803.05078125,14917.900390625,93.91097990126146,375.6439196050458
2021-08-03,16130.75,31165.849609375,15035.099609375,93.20769095903786,372.83076383615145
2021-08-04,16258.7998046875,30977.150390625,14718.3505859375,90.52544322302388,362.10177289209554
2021-08-05,16294.599609375,31211.19921875,14916.599609375,91.54321043146604,366.17284172586415
2021-08-06,16238.2001953125,31303.30078125,15065.1005859375,92.77567959955537,371.1027183982215
2021-08-09,16258.25,31441.0,15182.75,93.38489689849769,373.53958759399075
2021-08-10,16280.099609375,31713.400390625,15433.30078125,94.79856482181862,379.19425928727446
2021-08-11,16282.25,31670.0,15387.75,94.50628752168772,378.0251500867509
2021-08-12,16364.400390625,32245.099609375,15880.69921875,97.04418640262489,388.17674561049955
2021-08-13,16529.099609375,32678.80078125,16149.701171875,97.70466361467861,390.81865445871443
2021-08-16,16563.05078125,32577.94921875,16014.8984375,96.69051099951629,386.76204399806517
2021-08-17,16614.599609375,33414.75,16800.150390625,101.1167935768088,404.4671743072352
2021-08-18,16568.849609375,33448.8984375,16880.048828125,101.878218621611,407.512874486444
2021-08-20,16450.5,33351.3515625,16900.8515625,102.7376162578645,410.950465031458
2021-08-23,16496.44921875,33919.80078125,17423.3515625,105.61879912130712,422.4751964852285
2021-08-24,16624.599609375,33838.3984375,17213.798828125,103.54414080696257,414.1765632278503
2021-08-25,16634.650390625,34083.94921875,17449.298828125,104.89729822010038,419.5891928804015
2021-08-26,16636.900390625,34041.1015625,17404.201171875,104.61204168585621,418.44816674342485
2021-08-27,16705.19921875,34309.80078125,17604.6015625,105.38396658413092,421.53586633652367
2021-08-30,16931.05078125,34109.25,17178.19921875,101.45973478370107,405.83893913480426
2021-08-31,17132.19921875,34570.25,17438.05078125,101.78524402264286,407.1409760905714
2021-09-01,17076.25,34110.5,17034.25,99.75404435985654,399.01617743942614
2021-09-02,17234.150390625,34680.30078125,17446.150390625,101.23011575966822,404.9204630386729
2021-09-03,17323.599609375,34891.19921875,17567.599609375,101.40848325695518,405.6339330278207
2021-09-06,17377.80078125,35415.1015625,18037.30078125,103.7950717026954,415.1802868107816
2021-09-07,17362.099609375,34951.30078125,17589.201171875,101.30803052401205,405.2321220960482
2021-09-08,17353.5,34678.19921875,17324.69921875,99.83403474083038,399.3361389633215
2021-09-09,17369.25,34802.30078125,17433.05078125,100.36732030024325,401.469281200973
2021-09-13,17355.30078125,35129.6015625,17774.30078125,102.41424798844554,409.65699195378215
2021-09-14,17380.0,35431.5,18051.5,103.86363636363636,415.45454545454544
2021-09-15,17519.44921875,36075.19921875,18555.75,105.91514475318613,423.6605790127445
2021-09-16,17629.5,35852.44921875,18222.94921875,103.36622830341189,413.46491321364755
2021-09-17,17585.150390625,35646.5,18061.349609375,102.70796216223361,410.83184864893445
2021-09-20,17396.900390625,35400.05078125,18003.150390625,103.48481618212115,413.9392647284846
2021-09-21,17562.0,36086.05078125,18524.05078125,105.47802517509395,421.9121007003758
2021-09-22,17546.650390625,36422.44921875,18875.798828125,107.57494113070236,430.2997645228094
2021-09-23,17822.94921875,36816.8984375,18993.94921875,106.57018086977486,426.28072347909944
2021-09-24,17853.19921875,37103.25,19250.05078125,107.82409665284518,431.29638661138074
2021-09-27,17855.099609375,36034.3984375,18179.298828125,101.81572338347402,407.2628935338961
2021-09-28,17748.599609375,35239.94921875,17491.349609375,98.55058987378295,394.2023594951318
2021-09-29,17711.30078125,35282.6484375,17571.34765625,99.20980888570216,396.83923554280864
2021-09-30,17618.150390625,35028.0,17409.849609375,98.81769211505403,395.2707684602161
2021-10-01,17532.05078125,34780.6015625,17248.55078125,98.3829615625846,393.5318462503384
2021-10-04,17691.25,35126.1484375,17434.8984375,98.55096975906167,394.2038790362467
2021-10-05,17822.30078125,35544.30078125,17722.0,99.43721754850236,397.74887019400944
2021-10-06,17646.0,35075.80078125,17429.80078125,98.7747975816049,395.0991903264196
2021-10-07,17790.349609375,35703.8515625,17913.501953125,100.69224240362932,402.7689696145173
2021-10-08,17895.19921875,36402.0,18506.80078125,103.41768512897684,413.67074051590737
2021-10-11,17945.94921875,35179.94921875,17234.0,96.03281381178682,384.1312552471473
2021-10-12,17991.94921875,34869.75,16877.80078125,93.80751677345272,375.2300670938109
2021-10-13,18161.75,35285.6015625,17123.8515625,94.28525093947444,377.14100375789775
2021-10-14,18338.55078125,35744.8515625,17406.30078125,94.91644671860784,379.6657868744314
2021-10-18,18477.05078125,36306.3515625,17829.30078125,96.4942998335139,385.9771993340556
2021-10-19,18418.75,37106.3515625,18687.6015625,101.45966236851034,405.83864947404135
2021-10-20,18266.599609375,36846.80078125,18580.201171875,101.71680317741814,406.8672127096726
2021-10-21,18178.099609375,35913.6015625,17735.501953125,97.56521492476728,390.2608596990691
2021-10-22,18114.900390625,35394.6484375,17279.748046875,95.38969397710729,381.55877590842914
2021-10-25,18125.400390625,35005.3984375,16879.998046875,93.12896643985773,372.51586575943094
2021-10-26,18268.400390625,35162.3515625,16893.951171875,92.47635704626147,369.9054281850459
2021-10-27,18210.94921875,35503.8984375,17292.94921875,94.95907660291081,379.83630641164325
2021-10-28,17857.25,34913.6015625,17056.3515625,95.51499566002603,382.0599826401041
2021-10-29,17671.650390625,34408.75,16737.099609375,94.71158176745173,378.84632706980693
2021-11-01,17929.650390625,35290.0,17360.349609375,96.82480824306717,387.29923297226867
2021-11-02,17888.94921875,35177.3515625,17288.40234375,96.64291698938612,386.5716679575445
2021-11-03,17829.19921875,35177.1015625,17347.90234375,97.30051322499193,389.2020528999677
2021-11-04,17916.80078125,35334.25,17417.44921875,97.21294237405054,388.85176949620217
2021-11-08,18068.55078125,35782.3515625,17713.80078125,98.03664386649022,392.1465754659609
2021-11-09,18044.25,35815.1015625,17770.8515625,98.48484454881749,393.93937819526997
2021-11-10,18017.19921875,35722.94921875,17705.75,98.27137828155954,393.08551312623814
2021-11-11,17873.599609375,35583.6484375,17710.048828125,99.08495890685491,396.33983562741963
2021-11-12,18102.75,36332.30078125,18229.55078125,100.70045038046706,402.80180152186824
2021-11-15,18109.44921875,36465.30078125,18355.8515625,101.360628591039,405.442514364156
2021-11-16,17999.19921875,36643.8984375,18644.69921875,103.58627065657218,414.34508262628873
2021-11-17,17898.650390625,36660.8984375,18762.248046875,104.8249316982153,419.2997267928612
2021-11-18,17764.80078125,36007.0,18242.19921875,102.68732784216681,410.74931136866724
2021-11-22,17416.55078125,35478.94921875,18062.3984375,103.70824088168649,414.83296352674597
2021-11-23,17503.349609375,35504.3984375,18001.048828125,102.84345128136746,411.37380512546986
2021-11-24,17415.05078125,34966.25,17551.19921875,100.78178604937852,403.1271441975141
2021-11-25,17536.25,35300.25,17764.0,101.29873832774967,405.1949533109987
2021-11-26,17026.44921875,34606.1484375,17579.69921875,103.2493562979106,412.9974251916424
2021-11-29,17053.94921875,34870.75,17816.80078125,104.47316661211399,417.89266644845594
2021-11-30,16983.19921875,35043.75,18060.55078125,106.34363142434653,425.3745256973861
2021-12-01,17166.900390625,35429.0,18262.099609375,106.3797144145375,425.51885765815
2021-12-02,17401.650390625,36157.8515625,18756.201171875,107.78403628876347,431.1361451550539
2021-12-03,17196.69921875,35848.05078125,18651.3515625,108.45890438185926,433.835617527437
2021-12-06,16912.25,34879.3984375,17967.1484375,106.23748133749204,424.94992534996817
2021-12-07,17176.69921875,35272.30078125,18095.6015625,105.3497027109081,421.3988108436324
2021-12-08,17469.75,35959.05078125,18489.30078125,105.83609256715178,423.3443702686071
2021-12-09,17516.849609375,35946.3515625,18429.501953125,105.21013974602802,420.8405589841121
